Journey_ID,Customer_ID,Campaign_ID,Journey_Date,Journey_Stage,Device,Pages_Visited,Session_Duration,Bounce,Converted
43638,43638,532,2025-07-14,Retention,Android,5,186,Yes,Yes
43639,43639,445,2024-06-13,Retention,iPhone,4,616,No,Yes
43640,43640,912,2024-12-17,Interest,iPhone,4,899,No,Yes
43641,43641,82,2025-12-21,Purchase,Desktop,9,201,Yes,Yes
43642,43642,323,2023-11-16,Interest,iPhone,11,597,No,Yes
43643,43643,461,2024-10-11,Retention,iPhone,2,780,Yes,Yes
43644,43644,392,2023-08-13,Interest,Tablet,18,654,No,No
43645,43645,285,2024-09-18,Interest,Desktop,11,893,No,Yes
43646,43646,175,2024-01-03,Awareness,Tablet,19,424,Yes,No
43647,43647,66,2024-07-30,Retention,Laptop,15,597,Yes,Yes
43648,43648,227,2023-11-30,Consideration,Android,11,823,No,No
43649,43649,280,2025-08-16,Consideration,Laptop,12,703,Yes,Yes
43650,43650,862,2025-11-18,Interest,Laptop,8,690,Yes,No
43651,43651,188,2023-06-16,Retention,iPhone,3,295,Yes,No
43652,43652,288,2023-01-18,Retention,Laptop,8,233,Yes,No
43653,43653,93,2024-02-24,Consideration,Tablet,11,458,Yes,No
43654,43654,106,2024-10-16,Awareness,Laptop,18,451,No,Yes
43655,43655,133,2023-05-21,Awareness,Android,15,665,Yes,No
43656,43656,422,2024-05-27,Purchase,iPhone,16,241,Yes,No
43657,43657,759,2024-07-28,Interest,Desktop,13,743,No,No
43658,43658,85,2024-10-25,Purchase,Desktop,2,698,No,Yes
43659,43659,756,2024-10-18,Interest,Android,13,559,No,No
43660,43660,399,2025-09-22,Retention,Desktop,19,373,Yes,No
43661,43661,124,2025-02-05,Awareness,Laptop,12,55,No,No
43662,43662,192,2025-09-29,Purchase,Desktop,16,313,No,No
43663,43663,518,2025-11-09,Awareness,Desktop,7,244,Yes,Yes
43664,43664,776,2025-09-11,Interest,Android,3,80,Yes,Yes
43665,43665,903,2023-10-19,Consideration,Desktop,11,834,Yes,No
43666,43666,348,2025-09-04,Consideration,Desktop,18,584,No,Yes
43667,43667,62,2024-02-25,Purchase,iPhone,8,526,Yes,Yes
43668,43668,459,2025-02-27,Purchase,Android,1,631,No,Yes
43669,43669,584,2025-09-20,Awareness,Android,8,335,No,Yes
43670,43670,275,2023-11-28,Purchase,Desktop,19,605,No,Yes
43671,43671,700,2024-07-12,Retention,Desktop,14,239,Yes,Yes
43672,43672,453,2024-04-06,Awareness,Laptop,10,41,Yes,Yes
43673,43673,926,2025-04-07,Awareness,Laptop,15,753,No,No
43674,43674,902,2024-04-22,Awareness,Laptop,14,587,No,No
43675,43675,313,2024-04-13,Purchase,Tablet,1,752,No,No
43676,43676,791,2023-04-30,Retention,Desktop,3,324,Yes,No
43677,43677,438,2024-11-09,Consideration,Tablet,8,724,Yes,Yes
43678,43678,918,2023-12-04,Purchase,Tablet,7,250,Yes,Yes
43679,43679,968,2024-09-25,Purchase,Laptop,1,523,Yes,Yes
43680,43680,712,2023-11-02,Awareness,Android,9,171,Yes,Yes
43681,43681,420,2023-11-13,Awareness,iPhone,14,628,No,No
43682,43682,341,2024-05-20,Retention,Android,4,841,No,Yes
43683,43683,391,2024-10-19,Retention,Laptop,3,596,No,No
43684,43684,229,2025-07-02,Interest,Desktop,20,818,No,Yes
43685,43685,508,2025-04-17,Awareness,Desktop,8,783,Yes,No
43686,43686,335,2023-08-10,Retention,Tablet,17,596,Yes,Yes
43687,43687,50,2023-08-25,Consideration,Laptop,9,552,Yes,Yes
43688,43688,264,2025-05-17,Purchase,Laptop,9,604,No,Yes
43689,43689,156,2024-12-30,Retention,iPhone,16,223,No,Yes
43690,43690,262,2023-05-04,Consideration,Desktop,2,431,No,No
43691,43691,324,2024-07-11,Retention,Desktop,11,64,No,No
43692,43692,395,2023-03-12,Purchase,Tablet,5,57,Yes,No
43693,43693,820,2025-07-19,Consideration,Tablet,15,317,No,Yes
43694,43694,48,2023-08-30,Retention,Android,4,81,No,Yes
43695,43695,780,2023-01-17,Consideration,Tablet,14,429,No,No
43696,43696,842,2024-06-08,Purchase,iPhone,12,84,No,No
43697,43697,257,2024-06-15,Consideration,Desktop,9,570,Yes,No
43698,43698,867,2025-03-20,Interest,Android,7,507,No,No
43699,43699,6,2024-04-10,Interest,Laptop,7,305,Yes,Yes
43700,43700,649,2024-04-20,Consideration,Desktop,10,125,No,Yes
43701,43701,286,2023-09-21,Interest,Laptop,18,808,No,No
43702,43702,992,2025-08-26,Interest,Android,18,644,Yes,Yes
43703,43703,123,2023-10-29,Interest,Laptop,20,261,Yes,No
43704,43704,133,2023-01-26,Purchase,iPhone,16,40,Yes,Yes
43705,43705,844,2025-06-25,Retention,iPhone,14,674,Yes,No
43706,43706,74,2025-03-20,Retention,Android,13,675,No,No
43707,43707,197,2024-12-10,Awareness,Laptop,6,95,Yes,No
43708,43708,61,2024-07-29,Awareness,iPhone,14,669,Yes,No
43709,43709,57,2025-07-10,Purchase,Desktop,18,255,Yes,Yes
43710,43710,593,2025-02-18,Interest,Android,11,631,Yes,Yes
43711,43711,39,2023-04-01,Retention,Android,16,203,Yes,Yes
43712,43712,336,2024-05-25,Consideration,Android,5,471,No,Yes
43713,43713,853,2024-08-30,Retention,Desktop,13,739,No,No
43714,43714,141,2023-07-21,Interest,Laptop,14,606,Yes,No
43715,43715,909,2024-12-15,Purchase,Tablet,8,684,Yes,No
43716,43716,556,2024-07-07,Purchase,iPhone,20,322,No,Yes
43717,43717,588,2023-06-25,Retention,Desktop,1,613,Yes,No
43718,43718,399,2025-06-18,Awareness,Android,1,600,Yes,Yes
43719,43719,994,2024-01-25,Awareness,Tablet,13,498,Yes,No
43720,43720,836,2023-09-10,Interest,Tablet,7,600,No,No
43721,43721,327,2023-11-18,Awareness,Android,16,158,Yes,Yes
43722,43722,102,2023-09-16,Awareness,Desktop,8,93,Yes,No
43723,43723,689,2025-08-19,Interest,iPhone,1,738,No,Yes
43724,43724,681,2023-06-14,Retention,Desktop,20,493,No,Yes
43725,43725,658,2023-11-09,Consideration,Tablet,11,199,No,No
43726,43726,545,2023-06-13,Purchase,iPhone,11,149,Yes,Yes
43727,43727,583,2025-03-04,Purchase,Desktop,6,166,Yes,Yes
43728,43728,182,2025-04-19,Purchase,Tablet,17,797,Yes,No
43729,43729,805,2024-10-18,Purchase,Desktop,5,667,Yes,Yes
43730,43730,964,2023-12-27,Purchase,Tablet,6,165,No,No
43731,43731,587,2023-05-31,Awareness,iPhone,13,224,Yes,No
43732,43732,190,2025-04-24,Retention,iPhone,18,738,No,Yes
43733,43733,958,2025-08-06,Purchase,Android,20,296,No,Yes
43734,43734,834,2023-07-12,Retention,Android,16,849,No,Yes
43735,43735,898,2023-12-11,Consideration,Android,7,237,No,Yes
43736,43736,646,2025-07-25,Awareness,Tablet,10,161,No,No
43737,43737,834,2023-09-12,Purchase,Laptop,17,81,No,Yes
43738,43738,8,2024-05-21,Interest,iPhone,19,687,Yes,No
43739,43739,702,2024-06-24,Awareness,Android,17,153,No,No
43740,43740,97,2024-09-13,Retention,Desktop,2,881,Yes,Yes
43741,43741,720,2024-07-13,Retention,Desktop,9,55,Yes,Yes
43742,43742,211,2024-04-13,Awareness,Tablet,3,652,Yes,No
43743,43743,800,2024-02-11,Purchase,Tablet,5,321,No,No
43744,43744,911,2024-11-12,Interest,Android,11,661,No,No
43745,43745,353,2025-12-25,Purchase,Tablet,3,111,No,Yes
43746,43746,147,2024-04-18,Awareness,Android,17,623,No,Yes
43747,43747,115,2025-09-13,Purchase,iPhone,5,103,No,Yes
43748,43748,104,2025-08-25,Consideration,Android,17,721,No,No
43749,43749,372,2023-01-18,Awareness,Laptop,10,861,Yes,Yes
43750,43750,712,2024-02-05,Awareness,Desktop,5,312,No,Yes
43751,43751,812,2024-01-21,Consideration,Tablet,14,677,Yes,Yes
43752,43752,880,2025-05-28,Awareness,Android,19,891,Yes,No
43753,43753,664,2025-03-24,Purchase,Laptop,3,159,No,No
43754,43754,933,2023-10-02,Interest,Desktop,9,226,Yes,Yes
43755,43755,997,2024-08-13,Consideration,Desktop,18,705,No,No
43756,43756,385,2024-03-02,Interest,iPhone,17,525,No,Yes
43757,43757,633,2025-03-17,Purchase,Laptop,5,508,No,No
43758,43758,517,2025-10-26,Awareness,Laptop,13,676,No,Yes
43759,43759,104,2023-08-09,Interest,Android,10,120,No,No
43760,43760,518,2023-02-03,Consideration,Laptop,18,248,No,Yes
43761,43761,316,2023-04-20,Retention,Desktop,18,224,No,No
43762,43762,379,2024-08-08,Purchase,Tablet,9,207,No,No
43763,43763,401,2023-02-15,Consideration,Desktop,19,695,No,Yes
43764,43764,756,2024-12-21,Consideration,iPhone,3,859,Yes,Yes
43765,43765,440,2023-03-01,Purchase,Desktop,5,347,Yes,Yes
43766,43766,555,2023-03-18,Interest,iPhone,18,899,Yes,Yes
43767,43767,262,2025-06-09,Retention,Laptop,10,814,Yes,Yes
43768,43768,372,2023-11-02,Retention,Tablet,6,316,Yes,Yes
43769,43769,39,2025-11-17,Consideration,iPhone,7,676,Yes,Yes
43770,43770,651,2025-02-10,Consideration,iPhone,1,596,No,Yes
43771,43771,379,2023-06-13,Consideration,Desktop,4,640,Yes,No
43772,43772,211,2025-11-16,Purchase,Android,19,42,Yes,Yes
43773,43773,649,2023-03-19,Consideration,iPhone,1,628,No,Yes
43774,43774,721,2023-08-23,Retention,iPhone,12,465,Yes,Yes
43775,43775,848,2025-11-03,Purchase,Laptop,17,681,No,No
43776,43776,338,2024-06-23,Purchase,Tablet,2,117,No,No
43777,43777,145,2025-01-13,Consideration,Android,14,350,No,No
43778,43778,673,2025-06-23,Retention,Laptop,3,385,No,Yes
43779,43779,443,2023-09-05,Retention,Android,12,876,No,Yes
43780,43780,426,2025-09-23,Retention,Tablet,10,368,No,No
43781,43781,495,2024-11-03,Retention,Android,14,192,No,No
43782,43782,360,2023-07-08,Purchase,Tablet,18,454,No,Yes
43783,43783,254,2025-03-07,Awareness,Android,9,512,No,No
43784,43784,211,2025-04-08,Retention,Desktop,11,354,No,No
43785,43785,910,2024-10-13,Interest,Laptop,12,697,No,No
43786,43786,875,2025-06-25,Retention,Android,4,375,No,No
43787,43787,781,2024-12-29,Consideration,Desktop,17,86,No,Yes
43788,43788,749,2025-08-18,Interest,Android,17,751,Yes,No
43789,43789,665,2023-12-31,Purchase,Laptop,16,688,Yes,Yes
43790,43790,857,2025-08-22,Retention,Tablet,7,781,Yes,No
43791,43791,332,2024-04-24,Retention,iPhone,1,330,No,No
43792,43792,698,2023-12-23,Consideration,Laptop,18,516,No,Yes
43793,43793,87,2025-07-09,Awareness,Desktop,5,428,Yes,No
43794,43794,389,2024-03-16,Retention,iPhone,1,477,No,No
43795,43795,983,2024-01-14,Purchase,iPhone,7,540,No,No
43796,43796,390,2025-06-19,Consideration,Laptop,6,479,Yes,Yes
43797,43797,858,2024-11-29,Purchase,Tablet,2,550,No,No
43798,43798,90,2024-11-14,Consideration,iPhone,13,486,No,No
43799,43799,406,2024-03-23,Awareness,Android,5,213,Yes,No
43800,43800,283,2025-06-05,Awareness,Desktop,6,655,Yes,No
43801,43801,19,2023-10-08,Interest,Laptop,15,499,Yes,Yes
43802,43802,331,2025-08-23,Retention,Android,1,272,No,Yes
43803,43803,546,2025-05-04,Purchase,Desktop,6,726,No,Yes
43804,43804,447,2023-09-19,Awareness,Laptop,3,536,Yes,No
43805,43805,750,2025-07-11,Consideration,iPhone,19,99,Yes,No
43806,43806,328,2025-01-27,Retention,Laptop,14,219,Yes,No
43807,43807,846,2024-07-13,Consideration,iPhone,5,362,No,Yes
43808,43808,524,2025-08-03,Interest,Tablet,16,283,No,No
43809,43809,345,2025-03-08,Consideration,Tablet,13,591,No,Yes
43810,43810,234,2023-05-09,Awareness,Tablet,10,678,Yes,Yes
43811,43811,146,2023-12-08,Consideration,Tablet,18,281,No,Yes
43812,43812,568,2024-11-29,Interest,Desktop,9,864,Yes,No
43813,43813,856,2024-07-20,Purchase,Tablet,7,405,No,Yes
43814,43814,781,2024-04-25,Purchase,Desktop,4,856,Yes,Yes
43815,43815,114,2023-04-05,Retention,Desktop,20,376,Yes,No
43816,43816,607,2024-04-08,Awareness,Android,18,85,Yes,Yes
43817,43817,316,2025-10-24,Interest,iPhone,13,59,Yes,Yes
43818,43818,344,2025-09-24,Consideration,iPhone,19,285,Yes,No
43819,43819,307,2025-06-01,Interest,iPhone,17,249,No,Yes
43820,43820,397,2024-10-31,Retention,Tablet,7,430,Yes,No
43821,43821,491,2024-01-23,Purchase,Android,4,602,No,Yes
43822,43822,960,2023-09-12,Purchase,Tablet,3,321,No,No
43823,43823,516,2024-02-13,Interest,Desktop,16,193,Yes,Yes
43824,43824,706,2023-06-10,Awareness,Desktop,20,564,Yes,No
43825,43825,863,2024-12-27,Interest,iPhone,12,789,No,Yes
43826,43826,956,2023-12-29,Awareness,Desktop,8,121,No,Yes
43827,43827,455,2024-10-14,Interest,Tablet,20,367,Yes,Yes
43828,43828,962,2024-08-06,Consideration,Android,19,426,Yes,No
43829,43829,603,2024-01-02,Retention,Laptop,7,640,No,Yes
43830,43830,642,2025-06-06,Consideration,Laptop,8,521,Yes,Yes
43831,43831,85,2024-10-20,Consideration,Android,18,33,Yes,No
43832,43832,497,2023-10-29,Awareness,Desktop,15,723,Yes,Yes
43833,43833,36,2024-06-29,Consideration,Laptop,11,63,No,No
43834,43834,285,2024-05-25,Awareness,Tablet,10,515,Yes,No
43835,43835,921,2023-11-25,Consideration,Desktop,2,368,No,No
43836,43836,617,2023-05-05,Consideration,Tablet,7,259,Yes,No
43837,43837,76,2025-09-24,Purchase,Android,8,883,No,Yes
43838,43838,934,2023-05-19,Purchase,Android,15,336,No,No
43839,43839,474,2023-07-17,Purchase,Desktop,6,560,No,Yes
43840,43840,127,2023-06-01,Retention,Laptop,18,440,No,Yes
43841,43841,677,2024-05-27,Interest,Tablet,2,581,No,No
43842,43842,274,2025-01-08,Purchase,Android,11,136,No,No
43843,43843,602,2023-01-26,Interest,Laptop,4,487,No,Yes
43844,43844,783,2024-01-22,Retention,Desktop,14,895,No,Yes
43845,43845,526,2025-08-30,Awareness,Android,15,217,No,Yes
43846,43846,387,2025-02-05,Retention,Android,16,826,Yes,Yes
43847,43847,679,2025-12-23,Retention,Tablet,17,813,No,No
43848,43848,780,2023-12-01,Retention,iPhone,4,717,Yes,Yes
43849,43849,277,2025-06-20,Consideration,Desktop,2,326,No,Yes
43850,43850,912,2023-10-13,Awareness,Tablet,1,259,No,Yes
43851,43851,850,2023-10-07,Interest,Desktop,5,274,Yes,No
43852,43852,841,2023-11-07,Retention,Laptop,8,631,No,No
43853,43853,911,2023-01-22,Retention,Desktop,12,602,Yes,Yes
43854,43854,69,2024-05-25,Consideration,iPhone,10,585,Yes,No
43855,43855,684,2024-01-09,Retention,Laptop,4,275,No,Yes
43856,43856,991,2023-01-10,Interest,Android,18,578,Yes,Yes
43857,43857,117,2023-05-27,Purchase,Desktop,20,267,Yes,No
43858,43858,885,2023-11-26,Retention,iPhone,9,88,Yes,Yes
43859,43859,941,2025-01-25,Retention,Desktop,3,770,No,No
43860,43860,694,2024-02-25,Consideration,Desktop,3,860,Yes,Yes
43861,43861,919,2024-02-21,Interest,iPhone,6,337,Yes,Yes
43862,43862,47,2023-06-17,Consideration,Android,14,574,Yes,Yes
43863,43863,12,2024-09-13,Awareness,Desktop,6,630,Yes,No
43864,43864,987,2025-07-11,Consideration,Laptop,17,300,Yes,Yes
43865,43865,789,2024-05-22,Awareness,Android,1,744,No,No
43866,43866,777,2023-04-08,Consideration,Android,14,352,No,Yes
43867,43867,221,2025-11-02,Purchase,Desktop,19,555,No,No
43868,43868,684,2023-05-22,Interest,Android,5,199,Yes,Yes
43869,43869,514,2024-05-09,Consideration,iPhone,9,477,Yes,Yes
43870,43870,458,2025-07-10,Retention,Android,18,120,Yes,Yes
43871,43871,953,2025-06-28,Consideration,Desktop,18,873,Yes,Yes
43872,43872,918,2023-11-10,Awareness,iPhone,20,302,No,No
43873,43873,215,2023-12-04,Awareness,Tablet,15,832,No,No
43874,43874,377,2024-10-29,Retention,Android,20,193,No,No
43875,43875,675,2023-01-10,Consideration,Desktop,4,882,No,No
43876,43876,992,2023-06-05,Consideration,Desktop,11,357,Yes,Yes
43877,43877,317,2024-05-14,Interest,Tablet,11,101,Yes,Yes
43878,43878,574,2024-08-22,Awareness,Desktop,12,131,No,Yes
43879,43879,701,2023-02-13,Awareness,Desktop,3,403,No,No
43880,43880,362,2024-06-05,Interest,Android,10,600,No,No
43881,43881,655,2025-04-06,Interest,Desktop,7,790,Yes,No
43882,43882,992,2023-04-04,Purchase,Android,13,161,Yes,No
43883,43883,208,2024-02-04,Awareness,iPhone,19,750,No,Yes
43884,43884,789,2023-02-09,Interest,iPhone,16,532,No,Yes
43885,43885,372,2024-01-26,Purchase,Tablet,13,850,Yes,Yes
43886,43886,303,2024-11-09,Interest,Android,5,178,No,Yes
43887,43887,448,2023-09-24,Awareness,Desktop,15,758,No,Yes
43888,43888,447,2025-12-13,Purchase,Laptop,20,169,No,No
43889,43889,70,2023-05-12,Purchase,Laptop,3,560,Yes,Yes
43890,43890,599,2024-09-01,Consideration,Android,3,693,Yes,No
43891,43891,12,2024-05-12,Awareness,Tablet,14,496,No,Yes
43892,43892,969,2024-05-02,Interest,Android,15,219,Yes,No
43893,43893,682,2025-12-04,Awareness,iPhone,7,122,No,No
43894,43894,958,2025-05-21,Awareness,Tablet,3,492,No,Yes
43895,43895,183,2024-02-09,Interest,Android,16,576,Yes,No
43896,43896,104,2023-01-20,Interest,Desktop,14,246,Yes,No
43897,43897,996,2024-10-30,Retention,iPhone,5,129,No,Yes
43898,43898,455,2024-10-07,Retention,Laptop,17,169,No,Yes
43899,43899,383,2025-01-04,Retention,Android,17,756,Yes,No
43900,43900,170,2023-05-07,Purchase,iPhone,2,535,No,No
43901,43901,103,2025-10-31,Interest,Desktop,3,567,Yes,Yes
43902,43902,627,2024-01-16,Retention,iPhone,2,715,No,No
43903,43903,521,2024-02-10,Retention,Android,3,515,Yes,Yes
43904,43904,236,2024-03-02,Interest,Laptop,6,536,Yes,Yes
43905,43905,731,2024-04-21,Awareness,Desktop,8,536,No,No
43906,43906,715,2025-09-07,Awareness,Laptop,1,781,No,No
43907,43907,779,2025-08-21,Consideration,Desktop,19,196,Yes,Yes
43908,43908,914,2024-01-23,Interest,iPhone,16,472,No,No
43909,43909,122,2023-03-19,Interest,Android,10,882,Yes,No
43910,43910,476,2023-07-04,Awareness,iPhone,9,810,Yes,Yes
43911,43911,717,2024-12-30,Consideration,Tablet,12,605,No,Yes
43912,43912,650,2023-08-12,Awareness,Desktop,18,610,No,No
43913,43913,109,2025-10-04,Interest,Desktop,16,346,Yes,Yes
43914,43914,405,2023-12-13,Purchase,Android,20,839,Yes,No
43915,43915,540,2024-04-12,Purchase,Desktop,1,124,No,No
43916,43916,556,2025-01-05,Interest,Desktop,8,591,No,Yes
43917,43917,463,2024-12-04,Awareness,Desktop,8,209,Yes,No
43918,43918,614,2023-11-07,Interest,Laptop,10,784,No,Yes
43919,43919,105,2024-05-22,Awareness,Laptop,16,470,No,Yes
43920,43920,841,2025-01-24,Interest,iPhone,7,816,No,Yes
43921,43921,898,2024-03-05,Retention,Android,5,310,Yes,Yes
43922,43922,962,2025-07-02,Awareness,Android,12,674,Yes,No
43923,43923,10,2023-08-23,Retention,Android,19,264,Yes,No
43924,43924,299,2025-08-19,Consideration,Android,6,776,No,No
43925,43925,99,2023-11-27,Awareness,Desktop,16,751,Yes,Yes
43926,43926,788,2024-10-01,Retention,Android,15,280,No,Yes
43927,43927,872,2024-06-05,Purchase,iPhone,1,170,Yes,No
43928,43928,372,2024-10-03,Awareness,iPhone,18,325,Yes,No
43929,43929,161,2023-12-18,Purchase,Tablet,8,203,Yes,Yes
43930,43930,662,2024-08-09,Awareness,iPhone,15,54,Yes,No
43931,43931,853,2024-01-05,Interest,Laptop,7,168,No,No
43932,43932,703,2024-10-04,Retention,Android,7,501,Yes,No
43933,43933,339,2024-04-04,Consideration,Desktop,6,210,No,Yes
43934,43934,526,2023-07-04,Awareness,Laptop,14,605,No,Yes
43935,43935,814,2024-07-23,Interest,Android,13,536,No,Yes
43936,43936,11,2025-05-17,Consideration,Laptop,19,585,No,Yes
43937,43937,261,2024-02-04,Consideration,Tablet,3,434,Yes,No
43938,43938,523,2025-09-28,Purchase,Laptop,2,201,Yes,Yes
43939,43939,15,2025-10-26,Consideration,Android,20,167,No,Yes
43940,43940,230,2024-02-05,Interest,Desktop,14,709,No,Yes
43941,43941,585,2024-07-17,Purchase,Tablet,10,841,Yes,Yes
43942,43942,121,2025-05-03,Consideration,iPhone,6,456,Yes,No
43943,43943,377,2023-12-26,Consideration,Android,15,553,No,Yes
43944,43944,359,2024-04-01,Consideration,Tablet,6,678,Yes,Yes
43945,43945,984,2025-06-05,Awareness,Desktop,1,467,No,Yes
43946,43946,399,2024-11-16,Interest,Desktop,5,840,Yes,No
43947,43947,309,2023-07-26,Interest,Desktop,14,679,No,Yes
43948,43948,294,2024-08-28,Purchase,Desktop,17,329,Yes,No
43949,43949,59,2025-10-14,Purchase,Laptop,6,527,Yes,Yes
43950,43950,546,2024-03-16,Interest,Laptop,10,797,Yes,No
43951,43951,631,2025-08-29,Consideration,Desktop,2,694,Yes,No
43952,43952,120,2025-09-11,Interest,Android,17,146,No,No
43953,43953,562,2024-09-01,Consideration,Laptop,13,496,Yes,No
43954,43954,356,2024-04-11,Retention,Android,10,210,No,No
43955,43955,471,2025-01-28,Consideration,Laptop,1,111,Yes,No
43956,43956,432,2024-01-26,Retention,Android,17,591,No,No
43957,43957,458,2023-11-17,Purchase,Android,4,313,Yes,Yes
43958,43958,438,2025-03-15,Interest,Android,17,520,No,Yes
43959,43959,294,2025-10-24,Consideration,iPhone,12,694,Yes,Yes
43960,43960,256,2023-09-09,Awareness,Desktop,2,392,Yes,Yes
43961,43961,355,2023-01-31,Interest,iPhone,19,242,No,Yes
43962,43962,797,2023-06-28,Retention,Laptop,2,553,No,No
43963,43963,498,2023-05-21,Interest,Laptop,14,661,Yes,No
43964,43964,612,2025-03-23,Consideration,iPhone,11,693,Yes,No
43965,43965,685,2025-05-26,Consideration,Tablet,16,29,No,Yes
43966,43966,296,2025-06-02,Consideration,Tablet,6,785,Yes,Yes
43967,43967,447,2025-02-25,Awareness,Tablet,6,176,No,No
43968,43968,572,2024-04-25,Consideration,Android,17,829,No,No
43969,43969,375,2024-01-01,Consideration,Desktop,1,324,Yes,No
43970,43970,646,2023-07-16,Consideration,iPhone,14,354,No,No
43971,43971,709,2025-10-22,Awareness,iPhone,1,827,No,Yes
43972,43972,880,2025-07-23,Consideration,Tablet,6,764,No,Yes
43973,43973,107,2025-05-30,Purchase,Android,5,527,No,Yes
43974,43974,9,2024-06-07,Retention,Android,18,460,Yes,No
43975,43975,629,2023-10-10,Consideration,Laptop,13,692,No,Yes
43976,43976,449,2023-02-10,Interest,Laptop,5,144,No,No
43977,43977,608,2023-08-08,Awareness,Tablet,13,854,No,Yes
43978,43978,948,2023-12-14,Retention,Laptop,15,323,No,Yes
43979,43979,759,2023-02-10,Retention,iPhone,10,314,Yes,Yes
43980,43980,270,2024-12-21,Interest,Tablet,7,169,Yes,No
43981,43981,391,2024-07-05,Interest,Desktop,18,186,No,Yes
43982,43982,991,2024-10-28,Awareness,Tablet,16,182,Yes,No
43983,43983,797,2023-09-12,Consideration,Tablet,13,111,No,Yes
43984,43984,291,2025-04-14,Consideration,Laptop,5,254,Yes,Yes
43985,43985,569,2023-12-16,Interest,Desktop,19,650,No,No
43986,43986,346,2023-02-12,Consideration,iPhone,13,486,Yes,No
43987,43987,741,2024-12-27,Awareness,iPhone,7,524,Yes,No
43988,43988,39,2023-02-07,Retention,Laptop,13,217,Yes,No
43989,43989,594,2024-06-30,Awareness,iPhone,1,672,Yes,No
43990,43990,234,2024-04-10,Purchase,Tablet,1,168,No,No
43991,43991,732,2025-03-25,Consideration,iPhone,9,333,No,Yes
43992,43992,389,2025-03-09,Retention,iPhone,7,261,No,Yes
43993,43993,31,2025-10-14,Retention,Android,5,728,Yes,Yes
43994,43994,547,2023-12-23,Interest,Laptop,18,334,No,No
43995,43995,604,2025-05-04,Consideration,Android,15,149,Yes,No
43996,43996,66,2025-10-11,Awareness,Tablet,16,363,No,Yes
43997,43997,854,2024-06-20,Retention,Android,19,744,No,No
43998,43998,668,2025-11-11,Retention,iPhone,20,145,No,Yes
43999,43999,433,2024-10-07,Consideration,Desktop,9,506,No,Yes
44000,44000,509,2023-04-18,Consideration,Android,6,211,No,No
44001,44001,391,2024-04-02,Retention,iPhone,7,585,No,No
44002,44002,114,2025-11-04,Retention,Android,19,178,No,Yes
44003,44003,742,2025-09-16,Interest,iPhone,15,484,Yes,Yes
44004,44004,392,2023-01-22,Awareness,iPhone,9,804,No,Yes
44005,44005,569,2024-10-13,Consideration,Tablet,6,114,No,No
